File Header:	
File Path:	Z:\Data\Zebrafish Misgeld Wehne 2013\04.14.14 mitoPAGFP + mitoTAGRFP\Trajectory1-Anterograde.txt
Date:	4/15/2014
Time:	1:45 PM
Orbit_Time_[ms]:	5
Orbit Radius [V]: 	0.0150
Tracking_Treshold_[Hz]:	   5000
Delay_Orbits: 	  1
Number of Particles:	1
Long_Range:	1
Long Range_Treshold_[V]:	0.5882
Data:	
|X Pos [V]|	|Y Pos [V]|	|Z Pos [V]|	|Step #|	|Calc Time [ms]|	|Int 1 [Hz]|	|Int 2 [Hz]|	|Camera Frame|	|Tracking Active|	|Long Range X|	|Long Range Y|
-0.02760	0.18734	-0.02881	75.00000	5976.00000	68800.00000	68600.00000	3.00000	1.00000	0.00000	0.00000
-0.02765	0.18720	-0.02734	76.00000	6092.00000	69600.00000	74800.00000	3.00000	1.00000	0.00000	0.00000
-0.02785	0.18742	-0.02612	77.00000	5757.00000	67000.00000	70800.00000	3.00000	1.00000	0.00000	0.00000
-0.02782	0.18800	-0.02661	78.00000	5814.00000	69600.00000	67600.00000	3.00000	1.00000	0.00000	0.00000
-0.02775	0.18802	-0.02930	79.00000	5753.00000	77000.00000	67200.00000	3.00000	1.00000	0.00000	0.00000
-0.02797	0.18797	-0.03101	80.00000	5781.00000	71600.00000	65600.00000	3.00000	1.00000	0.00000	0.00000
-0.02816	0.18806	-0.03210	81.00000	5754.00000	70600.00000	66600.00000	3.00000	1.00000	0.00000	0.00000
-0.02813	0.18820	-0.03027	82.00000	5765.00000	62800.00000	68600.00000	3.00000	1.00000	0.00000	0.00000
-0.02814	0.18813	-0.03027	83.00000	5770.00000	70600.00000	70600.00000	3.00000	1.00000	0.00000	0.00000
-0.02826	0.18794	-0.02930	84.00000	5794.00000	68200.00000	71200.00000	4.00000	1.00000	0.00000	0.00000
-0.02838	0.18802	-0.02844	85.00000	5744.00000	63400.00000	66000.00000	4.00000	1.00000	0.00000	0.00000
-0.02824	0.18828	-0.03162	86.00000	5757.00000	72600.00000	61800.00000	4.00000	1.00000	0.00000	0.00000
-0.02831	0.18828	-0.03174	87.00000	5751.00000	62400.00000	61800.00000	4.00000	1.00000	0.00000	0.00000
-0.02848	0.18843	-0.03040	88.00000	5768.00000	67800.00000	72200.00000	4.00000	1.00000	0.00000	0.00000
-0.02869	0.18841	-0.03003	89.00000	5755.00000	66400.00000	67400.00000	4.00000	1.00000	0.00000	0.00000
-0.02883	0.18867	-0.02942	90.00000	5760.00000	71000.00000	72800.00000	4.00000	1.00000	0.00000	0.00000
-0.02857	0.18853	-0.03113	91.00000	5770.00000	64200.00000	58800.00000	4.00000	1.00000	0.00000	0.00000
-0.02859	0.18868	-0.03113	92.00000	5770.00000	68600.00000	68200.00000	4.00000	1.00000	0.00000	0.00000
-0.02859	0.18897	-0.02991	93.00000	5765.00000	70000.00000	74400.00000	4.00000	1.00000	0.00000	0.00000
-0.02848	0.18916	-0.03162	94.00000	5780.00000	68400.00000	62600.00000	4.00000	1.00000	0.00000	0.00000
-0.02870	0.18911	-0.03198	95.00000	5738.00000	63800.00000	62400.00000	4.00000	1.00000	0.00000	0.00000
-0.02869	0.18925	-0.03247	96.00000	5765.00000	70400.00000	68600.00000	4.00000	1.00000	0.00000	0.00000
-0.02876	0.18954	-0.03015	97.00000	5788.00000	61200.00000	68600.00000	4.00000	1.00000	0.00000	0.00000
-0.02878	0.18924	-0.02820	98.00000	5755.00000	63200.00000	69400.00000	4.00000	1.00000	0.00000	0.00000
-0.02892	0.18959	-0.02795	99.00000	5786.00000	67800.00000	68400.00000	4.00000	1.00000	0.00000	0.00000
-0.02886	0.18987	-0.02930	100.00000	5747.00000	70600.00000	66000.00000	4.00000	1.00000	0.00000	0.00000
-0.02897	0.19007	-0.02881	101.00000	5754.00000	69400.00000	71000.00000	4.00000	1.00000	0.00000	0.00000
-0.02882	0.19004	-0.02869	102.00000	5739.00000	70800.00000	71200.00000	4.00000	1.00000	0.00000	0.00000
-0.02860	0.19002	-0.02881	103.00000	5754.00000	66400.00000	65600.00000	4.00000	1.00000	0.00000	0.00000
-0.02858	0.18988	-0.03064	104.00000	5747.00000	80600.00000	73200.00000	4.00000	1.00000	0.00000	0.00000
-0.02851	0.19000	-0.03003	105.00000	5770.00000	70400.00000	72200.00000	4.00000	1.00000	0.00000	0.00000
-0.02831	0.19009	-0.02942	106.00000	5781.00000	64200.00000	65800.00000	4.00000	1.00000	0.00000	0.00000
-0.02835	0.19038	-0.03101	107.00000	5772.00000	69200.00000	63600.00000	4.00000	1.00000	0.00000	0.00000
-0.02826	0.19049	-0.03271	108.00000	5754.00000	73600.00000	67400.00000	4.00000	1.00000	0.00000	0.00000
-0.02812	0.19045	-0.03308	109.00000	5753.00000	70800.00000	69200.00000	4.00000	1.00000	0.00000	0.00000
-0.02795	0.19101	-0.03491	110.00000	5785.00000	69200.00000	62800.00000	4.00000	1.00000	0.00000	0.00000
-0.02809	0.19135	-0.03625	111.00000	5761.00000	67200.00000	62800.00000	4.00000	1.00000	0.00000	0.00000
-0.02813	0.19149	-0.03552	112.00000	5764.00000	62600.00000	64800.00000	4.00000	1.00000	0.00000	0.00000
-0.02786	0.19173	-0.03625	113.00000	5747.00000	64200.00000	61800.00000	4.00000	1.00000	0.00000	0.00000
-0.02773	0.19200	-0.03394	114.00000	5760.00000	67600.00000	75800.00000	5.00000	1.00000	0.00000	0.00000
-0.02744	0.19198	-0.03198	115.00000	5762.00000	60400.00000	66200.00000	5.00000	1.00000	0.00000	0.00000
-0.02737	0.19219	-0.03162	116.00000	5754.00000	66600.00000	67800.00000	5.00000	1.00000	0.00000	0.00000
-0.02741	0.19248	-0.03320	117.00000	5831.00000	69400.00000	64000.00000	5.00000	1.00000	0.00000	0.00000
-0.02732	0.19291	-0.03247	118.00000	5744.00000	65600.00000	68000.00000	5.00000	1.00000	0.00000	0.00000
-0.02748	0.19315	-0.03247	119.00000	5861.00000	67800.00000	67400.00000	5.00000	1.00000	0.00000	0.00000
-0.02726	0.19316	-0.03406	120.00000	5955.00000	69400.00000	63800.00000	5.00000	1.00000	0.00000	0.00000
-0.02744	0.19292	-0.03650	121.00000	6026.00000	70400.00000	62000.00000	5.00000	1.00000	0.00000	0.00000
-0.02742	0.19314	-0.03479	122.00000	6114.00000	65200.00000	70800.00000	5.00000	1.00000	0.00000	0.00000
-0.02746	0.19309	-0.03516	123.00000	5743.00000	61200.00000	60000.00000	5.00000	1.00000	0.00000	0.00000
-0.02756	0.19344	-0.03540	124.00000	5808.00000	67400.00000	66400.00000	5.00000	1.00000	0.00000	0.00000
-0.02775	0.19375	-0.03223	125.00000	5759.00000	62800.00000	73600.00000	5.00000	1.00000	0.00000	0.00000
-0.02774	0.19426	-0.03259	126.00000	5758.00000	65400.00000	64200.00000	5.00000	1.00000	0.00000	0.00000
-0.02785	0.19436	-0.03381	127.00000	5740.00000	65000.00000	61000.00000	5.00000	1.00000	0.00000	0.00000
-0.02777	0.19464	-0.03430	128.00000	5764.00000	67800.00000	65800.00000	5.00000	1.00000	0.00000	0.00000
-0.02789	0.19483	-0.03528	129.00000	5774.00000	66200.00000	63000.00000	5.00000	1.00000	0.00000	0.00000
-0.02777	0.19502	-0.03564	130.00000	5770.00000	72200.00000	70800.00000	5.00000	1.00000	0.00000	0.00000
-0.02774	0.19516	-0.03613	131.00000	5772.00000	66000.00000	64400.00000	5.00000	1.00000	0.00000	0.00000
-0.02773	0.19545	-0.03479	132.00000	5759.00000	62200.00000	66400.00000	5.00000	1.00000	0.00000	0.00000
-0.02787	0.19540	-0.03442	133.00000	5750.00000	65200.00000	66400.00000	5.00000	1.00000	0.00000	0.00000
-0.02793	0.19554	-0.03540	134.00000	5766.00000	66800.00000	63600.00000	5.00000	1.00000	0.00000	0.00000
-0.02822	0.19554	-0.03137	135.00000	5756.00000	55600.00000	67600.00000	5.00000	1.00000	0.00000	0.00000
-0.02817	0.19590	-0.03101	136.00000	5748.00000	57000.00000	58000.00000	5.00000	1.00000	0.00000	0.00000
-0.02811	0.19595	-0.03137	137.00000	5781.00000	67000.00000	65600.00000	5.00000	1.00000	0.00000	0.00000
-0.02817	0.19608	-0.03125	138.00000	5786.00000	61200.00000	61400.00000	5.00000	1.00000	0.00000	0.00000
-0.02826	0.19658	-0.03125	139.00000	5759.00000	61600.00000	61600.00000	5.00000	1.00000	0.00000	0.00000
-0.02838	0.19650	-0.03162	140.00000	5759.00000	66200.00000	64800.00000	5.00000	1.00000	0.00000	0.00000
-0.02853	0.19651	-0.03223	141.00000	5734.00000	69800.00000	67600.00000	5.00000	1.00000	0.00000	0.00000
-0.02868	0.19667	-0.03174	142.00000	5764.00000	69000.00000	70400.00000	5.00000	1.00000	0.00000	0.00000
-0.02883	0.19667	-0.03235	143.00000	5758.00000	68200.00000	65800.00000	6.00000	1.00000	0.00000	0.00000
-0.02867	0.19692	-0.03296	144.00000	5764.00000	69600.00000	67400.00000	6.00000	1.00000	0.00000	0.00000
-0.02880	0.19710	-0.03186	145.00000	5724.00000	67800.00000	71200.00000	6.00000	1.00000	0.00000	0.00000
-0.02900	0.19720	-0.03235	146.00000	5761.00000	73400.00000	71400.00000	6.00000	1.00000	0.00000	0.00000
-0.02903	0.19706	-0.03235	147.00000	5770.00000	68000.00000	67800.00000	6.00000	1.00000	0.00000	0.00000
-0.02918	0.19705	-0.02954	148.00000	5673.00000	63000.00000	72400.00000	6.00000	1.00000	0.00000	0.00000
-0.02908	0.19685	-0.02979	149.00000	5755.00000	61600.00000	60600.00000	6.00000	1.00000	0.00000	0.00000
-0.02900	0.19673	-0.03198	150.00000	5731.00000	69200.00000	61800.00000	6.00000	1.00000	0.00000	0.00000
-0.02871	0.19673	-0.03503	151.00000	5768.00000	69800.00000	59800.00000	6.00000	1.00000	0.00000	0.00000
-0.02881	0.19692	-0.03381	152.00000	5756.00000	67400.00000	71400.00000	6.00000	1.00000	0.00000	0.00000
-0.02887	0.19706	-0.03528	153.00000	5739.00000	71600.00000	66200.00000	6.00000	1.00000	0.00000	0.00000
-0.02895	0.19694	-0.03308	154.00000	5750.00000	60400.00000	67400.00000	6.00000	1.00000	0.00000	0.00000
-0.02867	0.19686	-0.03479	155.00000	5739.00000	67800.00000	62000.00000	6.00000	1.00000	0.00000	0.00000
-0.02865	0.19715	-0.03589	156.00000	5734.00000	70600.00000	66800.00000	6.00000	1.00000	0.00000	0.00000
-0.02882	0.19756	-0.03687	157.00000	5758.00000	65800.00000	62600.00000	6.00000	1.00000	0.00000	0.00000
-0.02855	0.19745	-0.03809	158.00000	5746.00000	68000.00000	63600.00000	6.00000	1.00000	0.00000	0.00000
-0.02827	0.19769	-0.03638	159.00000	5743.00000	61000.00000	66200.00000	6.00000	1.00000	0.00000	0.00000
-0.02846	0.19758	-0.03662	160.00000	5768.00000	64600.00000	63800.00000	6.00000	1.00000	0.00000	0.00000
-0.02814	0.19709	-0.03625	161.00000	5776.00000	57600.00000	58400.00000	6.00000	1.00000	0.00000	0.00000
-0.02800	0.19703	-0.03772	162.00000	5764.00000	65800.00000	61000.00000	6.00000	1.00000	0.00000	0.00000
-0.02770	0.19653	-0.03540	163.00000	5761.00000	60000.00000	67000.00000	6.00000	1.00000	0.00000	0.00000
-0.02748	0.19656	-0.03589	164.00000	5751.00000	61400.00000	59600.00000	6.00000	1.00000	0.00000	0.00000
-0.02740	0.19644	-0.03564	165.00000	5889.00000	63600.00000	64200.00000	6.00000	1.00000	0.00000	0.00000
-0.02719	0.19638	-0.03345	166.00000	5972.00000	59200.00000	66000.00000	6.00000	1.00000	0.00000	0.00000
-0.02730	0.19603	-0.03333	167.00000	6021.00000	65400.00000	65800.00000	6.00000	1.00000	0.00000	0.00000
-0.02749	0.19593	-0.03381	168.00000	6131.00000	63000.00000	61200.00000	6.00000	1.00000	0.00000	0.00000
-0.02753	0.19579	-0.03284	169.00000	5774.00000	62800.00000	65800.00000	6.00000	1.00000	0.00000	0.00000
-0.02759	0.19558	-0.02979	170.00000	5809.00000	61800.00000	71800.00000	6.00000	1.00000	0.00000	0.00000
-0.02758	0.19529	-0.02820	171.00000	5760.00000	60000.00000	64600.00000	6.00000	1.00000	0.00000	0.00000
-0.02745	0.19494	-0.02820	172.00000	5759.00000	66200.00000	65800.00000	6.00000	1.00000	0.00000	0.00000
-0.02738	0.19451	-0.02991	173.00000	5758.00000	68800.00000	62800.00000	7.00000	1.00000	0.00000	0.00000
-0.02731	0.19454	-0.03430	174.00000	5778.00000	75200.00000	60000.00000	7.00000	1.00000	0.00000	0.00000
-0.02716	0.19430	-0.03711	175.00000	5754.00000	64600.00000	55800.00000	7.00000	1.00000	0.00000	0.00000
-0.02713	0.19415	-0.03711	176.00000	5766.00000	66200.00000	66200.00000	7.00000	1.00000	0.00000	0.00000
-0.02742	0.19382	-0.03479	177.00000	5754.00000	59400.00000	66600.00000	7.00000	1.00000	0.00000	0.00000
-0.02756	0.19378	-0.03540	178.00000	5765.00000	61800.00000	59800.00000	7.00000	1.00000	0.00000	0.00000
-0.02786	0.19381	-0.03662	179.00000	5775.00000	67800.00000	63600.00000	7.00000	1.00000	0.00000	0.00000
-0.02808	0.19363	-0.03210	180.00000	5760.00000	58800.00000	73400.00000	7.00000	1.00000	0.00000	0.00000
-0.02814	0.19349	-0.03271	181.00000	5774.00000	62600.00000	60600.00000	7.00000	1.00000	0.00000	0.00000
-0.02824	0.19338	-0.03113	182.00000	5743.00000	65800.00000	71000.00000	7.00000	1.00000	0.00000	0.00000
-0.02850	0.19294	-0.03088	183.00000	5774.00000	62000.00000	62400.00000	7.00000	1.00000	0.00000	0.00000
-0.02848	0.19272	-0.03210	184.00000	5761.00000	66800.00000	62800.00000	7.00000	1.00000	0.00000	0.00000
-0.02860	0.19263	-0.02905	185.00000	5778.00000	57400.00000	66800.00000	7.00000	1.00000	0.00000	0.00000
-0.02844	0.19238	-0.02942	186.00000	5759.00000	64000.00000	62800.00000	7.00000	1.00000	0.00000	0.00000
-0.02808	0.19214	-0.03149	187.00000	5757.00000	70000.00000	63000.00000	7.00000	1.00000	0.00000	0.00000
-0.02812	0.19228	-0.03235	188.00000	5788.00000	64600.00000	61600.00000	7.00000	1.00000	0.00000	0.00000
-0.02817	0.19222	-0.03418	189.00000	5775.00000	69200.00000	63000.00000	7.00000	1.00000	0.00000	0.00000
-0.02817	0.19193	-0.03320	190.00000	5746.00000	61000.00000	63800.00000	7.00000	1.00000	0.00000	0.00000
-0.02844	0.19204	-0.03186	191.00000	5696.00000	67600.00000	72200.00000	7.00000	1.00000	0.00000	0.00000
-0.02859	0.19188	-0.02881	192.00000	5769.00000	55800.00000	64800.00000	7.00000	1.00000	0.00000	0.00000
-0.02873	0.19184	-0.02954	193.00000	5764.00000	70000.00000	67200.00000	7.00000	1.00000	0.00000	0.00000
-0.02894	0.19180	-0.03101	194.00000	5774.00000	62600.00000	58000.00000	7.00000	1.00000	0.00000	0.00000
-0.02905	0.19199	-0.03113	195.00000	5760.00000	64000.00000	63400.00000	7.00000	1.00000	0.00000	0.00000
-0.02917	0.19217	-0.03027	196.00000	5773.00000	64800.00000	67400.00000	7.00000	1.00000	0.00000	0.00000
-0.02906	0.19227	-0.02844	197.00000	5744.00000	63000.00000	69000.00000	7.00000	1.00000	0.00000	0.00000
-0.02907	0.19205	-0.03235	198.00000	5748.00000	70600.00000	57800.00000	7.00000	1.00000	0.00000	0.00000
-0.02908	0.19213	-0.03418	199.00000	5744.00000	62800.00000	57000.00000	7.00000	1.00000	0.00000	0.00000
-0.02903	0.19234	-0.03503	200.00000	5725.00000	66800.00000	63800.00000	7.00000	1.00000	0.00000	0.00000
-0.02900	0.19248	-0.03259	201.00000	5743.00000	59600.00000	67000.00000	7.00000	1.00000	0.00000	0.00000
-0.02894	0.19252	-0.03198	202.00000	5788.00000	63400.00000	65200.00000	8.00000	1.00000	0.00000	0.00000
-0.02878	0.19276	-0.03137	203.00000	5766.00000	64400.00000	66000.00000	8.00000	1.00000	0.00000	0.00000
-0.02853	0.19261	-0.03284	204.00000	5759.00000	66800.00000	62000.00000	8.00000	1.00000	0.00000	0.00000
-0.02847	0.19248	-0.03455	205.00000	5773.00000	67400.00000	61800.00000	8.00000	1.00000	0.00000	0.00000
-0.02864	0.19262	-0.03296	206.00000	5764.00000	58600.00000	63400.00000	8.00000	1.00000	0.00000	0.00000
-0.02879	0.19263	-0.03394	207.00000	5739.00000	69200.00000	65600.00000	8.00000	1.00000	0.00000	0.00000
-0.02862	0.19287	-0.03455	208.00000	5755.00000	69200.00000	67000.00000	8.00000	1.00000	0.00000	0.00000
-0.02872	0.19322	-0.03455	209.00000	5752.00000	60600.00000	60600.00000	8.00000	1.00000	0.00000	0.00000
-0.02880	0.19350	-0.03491	210.00000	5741.00000	61800.00000	60400.00000	8.00000	1.00000	0.00000	0.00000
-0.02864	0.19335	-0.03491	211.00000	5849.00000	66400.00000	66200.00000	8.00000	1.00000	0.00000	0.00000
-0.02834	0.19336	-0.03430	212.00000	5964.00000	64600.00000	66600.00000	8.00000	1.00000	0.00000	0.00000
-0.02835	0.19344	-0.03503	213.00000	6035.00000	63800.00000	61400.00000	8.00000	1.00000	0.00000	0.00000
-0.02839	0.19365	-0.03418	214.00000	6119.00000	63200.00000	65800.00000	8.00000	1.00000	0.00000	0.00000
-0.02833	0.19379	-0.03699	215.00000	5789.00000	68400.00000	59400.00000	8.00000	1.00000	0.00000	0.00000
-0.02798	0.19386	-0.03345	216.00000	5832.00000	54800.00000	65400.00000	8.00000	1.00000	0.00000	0.00000
-0.02794	0.19415	-0.03357	217.00000	5768.00000	68000.00000	67400.00000	8.00000	1.00000	0.00000	0.00000
-0.02816	0.19412	-0.03503	218.00000	5768.00000	68200.00000	63000.00000	8.00000	1.00000	0.00000	0.00000
-0.02819	0.19419	-0.03479	219.00000	5749.00000	70800.00000	71400.00000	8.00000	1.00000	0.00000	0.00000
-0.02830	0.19429	-0.03149	220.00000	5787.00000	60200.00000	70600.00000	8.00000	1.00000	0.00000	0.00000
-0.02848	0.19389	-0.02820	221.00000	5759.00000	61600.00000	72200.00000	8.00000	1.00000	0.00000	0.00000
-0.02826	0.19387	-0.03174	222.00000	5750.00000	69000.00000	57600.00000	8.00000	1.00000	0.00000	0.00000
